tipo_dado,metrica,valor,nc,epochs,seed
synthetic,MAE,1131.138671875,45,80,438
synthetic,RMSE,1371.8606889914151,45,80,438
synthetic,MAPE,41.621893644332886,45,80,438
real+synthetic,R²,0.6439465284347534,45,80,438
real+synthetic,MAE,1020.5516967773438,45,80,438
real+synthetic,RMSE,1260.4506634533539,45,80,438
real+synthetic,MAPE,33.86076092720032,45,80,438
real,R²,0.5614981651306152,45,100,438
real,MAE,1143.7081298828125,45,100,438
real,RMSE,1398.794615016801,45,100,438
real,MAPE,35.186707973480225,45,100,438
synthetic,R²,0.4779233932495117,45,100,438
synthetic,MAE,1249.6259765625,45,100,438
synthetic,RMSE,1526.2839676809817,45,100,438
synthetic,MAPE,32.77389109134674,45,100,438
real+synthetic,R²,0.5918335914611816,45,100,438
real+synthetic,MAE,1109.87841796875,45,100,438
real+synthetic,RMSE,1349.5433486924383,45,100,438
real+synthetic,MAPE,31.316012144088745,45,100,438
real,R²,0.5249048471450806,45,150,438
real,MAE,1182.6170654296875,45,150,438
real,RMSE,1455.9903845836345,45,150,438
real,MAPE,39.31262195110321,45,150,438
synthetic,R²,0.44642889499664307,45,150,438
synthetic,MAE,1144.8795166015625,45,150,438
synthetic,RMSE,1571.6466683068431,45,150,438
synthetic,MAPE,40.88057577610016,45,150,438
real+synthetic,R²,0.37650513648986816,45,150,438
real+synthetic,MAE,1252.931640625,45,150,438
real+synthetic,RMSE,1667.9562344378223,45,150,438
real+synthetic,MAPE,34.62452292442322,45,150,438
real,R²,0.49058282375335693,45,200,438
real,MAE,1214.41259765625,45,200,438
real,RMSE,1507.6655796296473,45,200,438
real,MAPE,34.92141664028168,45,200,438
synthetic,R²,0.5978531241416931,45,200,438
synthetic,MAE,1098.3858642578125,45,200,438
synthetic,RMSE,1339.5550567259265,45,200,438
synthetic,MAPE,32.02393054962158,45,200,438
real+synthetic,R²,0.6484761238098145,45,200,438
real+synthetic,MAE,1011.5838012695312,45,200,438
real+synthetic,RMSE,1252.4074816129134,45,200,438
real+synthetic,MAPE,33.27895700931549,45,200,438
real,R²,0.3832695484161377,45,250,438
real,MAE,1317.8077392578125,45,250,438
real,RMSE,1658.8836607791397,45,250,438
real,MAPE,36.536905169487,45,250,438
synthetic,R²,0.6108223795890808,45,250,438
synthetic,MAE,1073.125732421875,45,250,438
synthetic,RMSE,1317.7777221519568,45,250,438
synthetic,MAPE,30.28358519077301,45,250,438
real+synthetic,R²,0.38709551095962524,45,250,438
real+synthetic,MAE,1198.550537109375,45,250,438
real+synthetic,RMSE,1653.7301019211086,45,250,438
real+synthetic,MAPE,39.538922905921936,45,250,438
real,R²,0.5552815198898315,45,50,487
real,MAE,1087.5487060546875,45,50,487
real,RMSE,1408.6749980034429,45,50,487
real,MAPE,43.718791007995605,45,50,487
synthetic,R²,0.5439471006393433,45,50,487
synthetic,MAE,1081.9580078125,45,50,487
synthetic,RMSE,1426.513231624579,45,50,487
synthetic,MAPE,37.49343156814575,45,50,487
real+synthetic,R²,0.4542897343635559,45,50,487
real+synthetic,MAE,1235.1512451171875,45,50,487
real+synthetic,RMSE,1560.4479324860538,45,50,487
real+synthetic,MAPE,35.85628867149353,45,50,487
real,R²,0.6058349609375,45,80,487
real,MAE,1069.3564453125,45,80,487
real,RMSE,1326.1946972447145,45,80,487
real,MAPE,35.00174880027771,45,80,487
synthetic,R²,0.6243807673454285,45,80,487
synthetic,MAE,1062.296630859375,45,80,487
synthetic,RMSE,1294.6194421527896,45,80,487
synthetic,MAPE,30.14405369758606,45,80,487
real+synthetic,R²,0.6382760405540466,45,80,487
real+synthetic,MAE,1026.2110595703125,45,80,487
real+synthetic,RMSE,1270.4479033002494,45,80,487
real+synthetic,MAPE,34.54521894454956,45,80,487
real,R²,0.5788184404373169,45,100,487
real,MAE,1131.2525634765625,45,100,487
real,RMSE,1370.8908599884967,45,100,487
real,MAPE,40.976572036743164,45,100,487
synthetic,R²,0.637199878692627,45,100,487
synthetic,MAE,1027.343994140625,45,100,487
synthetic,RMSE,1272.336384373252,45,100,487
synthetic,MAPE,33.22872817516327,45,100,487
real+synthetic,R²,0.6223345994949341,45,100,487
real+synthetic,MAE,1020.0437622070312,45,100,487
real+synthetic,RMSE,1298.1408821849807,45,100,487
real+synthetic,MAPE,37.20194399356842,45,100,487
real,R²,0.6507711410522461,45,150,487
real,MAE,1004.767333984375,45,150,487
real,RMSE,1248.3124108170998,45,150,487
real,MAPE,32.60963559150696,45,150,487
synthetic,R²,0.6478148698806763,45,150,487
synthetic,MAE,1017.6896362304688,45,150,487
synthetic,RMSE,1253.5848096558925,45,150,487
synthetic,MAPE,32.91568458080292,45,150,487
real+synthetic,R²,0.18104559183120728,45,150,487
real+synthetic,MAE,1488.566162109375,45,150,487
real+synthetic,RMSE,1911.6046270084198,45,150,487
real+synthetic,MAPE,39.69613313674927,45,150,487
real,R²,0.5956926345825195,45,200,487
real,MAE,1080.3079833984375,45,200,487
real,RMSE,1343.1485863447872,45,200,487
real,MAPE,40.34768342971802,45,200,487
synthetic,R²,0.6487652063369751,45,200,487
synthetic,MAE,1015.359619140625,45,200,487
synthetic,RMSE,1251.8923176535593,45,200,487
synthetic,MAPE,32.58439302444458,45,200,487
real+synthetic,R²,0.6240494847297668,45,200,487
real+synthetic,MAE,1042.73486328125,45,200,487
real+synthetic,RMSE,1295.1902369922343,45,200,487
real+synthetic,MAPE,37.673622369766235,45,200,487
real,R²,0.5951423048973083,45,250,487
real,MAE,1113.1143798828125,45,250,487
real,RMSE,1344.0623590444009,45,250,487
real,MAPE,32.98638164997101,45,250,487
synthetic,R²,0.6026392579078674,45,250,487
synthetic,MAE,1084.4345703125,45,250,487
synthetic,RMSE,1331.559893508362,45,250,487
synthetic,MAPE,37.173426151275635,45,250,487
real+synthetic,R²,0.41451531648635864,45,250,487
real+synthetic,MAE,1296.497314453125,45,250,487
real+synthetic,RMSE,1616.3149445575266,45,250,487
real+synthetic,MAPE,40.035149455070496,45,250,487
real,R²,-0.3363230228424072,50,50,537
real,MAE,2067.638916015625,50,50,537
real,RMSE,2441.8779658287594,50,50,537
real,MAPE,52.218782901763916,50,50,537
synthetic,R²,-0.5833818912506104,50,50,537
synthetic,MAE,1770.6317138671875,50,50,537
synthetic,RMSE,2658.0372457887042,50,50,537
synthetic,MAPE,46.614134311676025,50,50,537
real+synthetic,R²,0.4109930992126465,50,50,537
real+synthetic,MAE,1320.8519287109375,50,50,537
real+synthetic,RMSE,1621.1694852790686,50,50,537
real+synthetic,MAPE,39.15179371833801,50,50,537
real,R²,-0.057735562324523926,50,80,537
real,MAE,1592.0557861328125,50,80,537
real,RMSE,2172.4849826868767,50,80,537
real,MAPE,43.08343231678009,50,80,537
synthetic,R²,-0.8364572525024414,50,80,537
synthetic,MAE,1944.166015625,50,80,537
synthetic,RMSE,2862.5865925767207,50,80,537
synthetic,MAPE,51.59251093864441,50,80,537
real+synthetic,R²,0.6444417238235474,50,80,537
real+synthetic,MAE,1027.928955078125,50,80,537
real+synthetic,RMSE,1259.5737374207197,50,80,537
real+synthetic,MAPE,31.16092085838318,50,80,537
real,R²,0.6081319451332092,50,100,537
real,MAE,1066.2923583984375,50,100,537
real,RMSE,1322.3247993590683,50,100,537
real,MAPE,32.59356617927551,50,100,537
synthetic,R²,0.08332771062850952,50,100,537
synthetic,MAE,1398.8992919921875,50,100,537
synthetic,RMSE,2022.4382561650677,50,100,537
synthetic,MAPE,40.3986394405365,50,100,537
real+synthetic,R²,0.6088182330131531,50,100,537
real+synthetic,MAE,1073.296142578125,50,100,537
real+synthetic,RMSE,1321.1664353895765,50,100,537
real+synthetic,MAPE,36.324670910835266,50,100,537
real,R²,0.4589947462081909,50,150,537
real,MAE,1253.0400390625,50,150,537
real,RMSE,1553.7064555442898,50,150,537
real,MAPE,38.58441412448883,50,150,537
synthetic,R²,0.5273873805999756,50,150,537
synthetic,MAE,1161.0341796875,50,150,537
synthetic,RMSE,1452.1814624901394,50,150,537
synthetic,MAPE,39.58279490470886,50,150,537
real+synthetic,R²,0.6018533706665039,50,150,537
real+synthetic,MAE,1076.09521484375,50,150,537
real+synthetic,RMSE,1332.8759319606609,50,150,537
real+synthetic,MAPE,38.88184130191803,50,150,537
real,R²,0.5757436156272888,50,200,537
real,MAE,1124.0595703125,50,200,537
real,RMSE,1375.8858510065434,50,200,537
real,MAPE,35.63368320465088,50,200,537
synthetic,R²,0.5623064041137695,50,200,537
synthetic,MAE,1130.7628173828125,50,200,537
synthetic,RMSE,1397.5048747678843,50,200,537
synthetic,MAPE,38.141947984695435,50,200,537
real+synthetic,R²,0.5848455429077148,50,200,537
real+synthetic,MAE,1094.07666015625,50,200,537
real+synthetic,RMSE,1361.0468856729367,50,200,537
real+synthetic,MAPE,31.261438131332397,50,200,537
real,R²,0.6429685354232788,50,250,537
real,MAE,1017.1218872070312,50,250,537
real,RMSE,1262.1805041276782,50,250,537
real,MAPE,34.93772745132446,50,250,537
synthetic,R²,0.4887102246284485,50,250,537
synthetic,MAE,1194.169189453125,50,250,537
synthetic,RMSE,1510.434126335869,50,250,537
synthetic,MAPE,33.781856298446655,50,250,537
real+synthetic,R²,0.5962659120559692,50,250,537
real+synthetic,MAE,1097.576904296875,50,250,537
real+synthetic,RMSE,1342.1959618475985,50,250,537
real+synthetic,MAPE,33.671846985816956,50,250,537
real,R²,0.15553706884384155,50,50,588
real,MAE,1397.1820068359375,50,50,588
real,RMSE,1941.147405531069,50,50,588
real,MAPE,38.08389902114868,50,50,588
synthetic,R²,-0.020943522453308105,50,50,588
synthetic,MAE,1520.639892578125,50,50,588
synthetic,RMSE,2134.366885050459,50,50,588
synthetic,MAPE,42.59347915649414,50,50,588
real+synthetic,R²,0.6391898393630981,50,50,588
real+synthetic,MAE,1017.437255859375,50,50,588
real+synthetic,RMSE,1268.8422380264617,50,50,588
real+synthetic,MAPE,35.053688287734985,50,50,588
real,R²,0.5955852270126343,50,80,588
real,MAE,1096.2064208984375,50,80,588
real,RMSE,1343.326886874524,50,80,588
real,MAPE,34.574320912361145,50,80,588
synthetic,R²,0.3120020627975464,50,80,588
synthetic,MAE,1354.8323974609375,50,80,588
synthetic,RMSE,1752.1117258896477,50,80,588
synthetic,MAPE,43.89922618865967,50,80,588
real+synthetic,R²,0.5380181670188904,50,80,588
real+synthetic,MAE,1090.82421875,50,80,588
real+synthetic,RMSE,1435.7561161283625,50,80,588
real+synthetic,MAPE,43.88848543167114,50,80,588
real,R²,0.06923651695251465,50,100,588
real,MAE,1550.126708984375,50,100,588
real,RMSE,2037.923514266421,50,100,588
real,MAPE,43.31626296043396,50,100,588
synthetic,R²,0.5339070558547974,50,100,588
synthetic,MAE,1172.22021484375,50,100,588
synthetic,RMSE,1442.1302385707056,50,100,588
synthetic,MAPE,40.55066406726837,50,100,588
real+synthetic,R²,0.5805901288986206,50,100,588
real+synthetic,MAE,1061.82421875,50,100,588
real+synthetic,RMSE,1368.0044773318543,50,100,588
real+synthetic,MAPE,37.83458769321442,50,100,588
real,R²,0.23974233865737915,50,150,588
real,MAE,1309.416259765625,50,150,588
real,RMSE,1841.8261318593566,50,150,588
real,MAPE,44.2514032125473,50,150,588
synthetic,R²,0.61151123046875,50,150,588
synthetic,MAE,1065.6944580078125,50,150,588
synthetic,RMSE,1316.6109903840238,50,150,588
synthetic,MAPE,38.928961753845215,50,150,588
real+synthetic,R²,-0.20462369918823242,50,150,588
real+synthetic,MAE,1563.3807373046875,50,150,588
real+synthetic,RMSE,2318.429640942334,50,150,588
real+synthetic,MAPE,42.41534173488617,50,150,588
real,R²,0.6315910816192627,50,200,588
real,MAE,999.5657348632812,50,200,588
real,RMSE,1282.1336221314843,50,200,588
real,MAPE,37.203145027160645,50,200,588
synthetic,R²,0.6050781011581421,50,200,588
synthetic,MAE,1078.441162109375,50,200,588
synthetic,RMSE,1327.4673724803936,50,200,588
synthetic,MAPE,35.532569885253906,50,200,588
real+synthetic,R²,0.6436359286308289,50,200,588
real+synthetic,MAE,994.4077758789062,50,200,588
real+synthetic,RMSE,1261.0002478191668,50,200,588
real+synthetic,MAPE,35.550594329833984,50,200,588
real,R²,0.48797160387039185,50,250,588
real,MAE,1220.2091064453125,50,250,588
real,RMSE,1511.5247268900366,50,250,588
real,MAPE,38.692933320999146,50,250,588
synthetic,R²,0.5869866609573364,50,250,588
synthetic,MAE,1057.712158203125,50,250,588
synthetic,RMSE,1357.5325962937318,50,250,588
synthetic,MAPE,33.8613361120224,50,250,588
real+synthetic,R²,0.6030868887901306,50,250,588
real+synthetic,MAE,1073.081298828125,50,250,588
real+synthetic,RMSE,1330.8096689609674,50,250,588
real+synthetic,MAPE,37.320494651794434,50,250,588
real,R²,0.4729006290435791,50,50,640
real,MAE,1289.814697265625,50,50,640
real,RMSE,1533.608408297242,50,50,640
real,MAPE,33.82351100444794,50,50,640
synthetic,R²,0.5843161344528198,50,50,640
synthetic,MAE,1074.0067138671875,50,50,640
synthetic,RMSE,1361.9143236635703,50,50,640
synthetic,MAPE,39.1521692276001,50,50,640
real+synthetic,R²,0.3995389938354492,50,50,640
real+synthetic,MAE,1325.6903076171875,50,50,640
real+synthetic,RMSE,1636.8565911526887,50,50,640
real+synthetic,MAPE,34.07604396343231,50,50,640
real,R²,0.6031067371368408,50,80,640
real,MAE,1087.330078125,50,80,640
real,RMSE,1330.7763241807393,50,80,640
real,MAPE,33.23035538196564,50,80,640
synthetic,R²,0.5552986860275269,50,80,640
synthetic,MAE,1161.658203125,50,80,640
synthetic,RMSE,1408.6478889346336,50,80,640
synthetic,MAPE,34.02377367019653,50,80,640
real+synthetic,R²,0.5805158615112305,50,80,640
real+synthetic,MAE,1122.501708984375,50,80,640
real+synthetic,RMSE,1368.1257252168018,50,80,640
real+synthetic,MAPE,29.93529736995697,50,80,640
real,R²,0.4423152208328247,50,100,640
real,MAE,1271.14501953125,50,100,640
real,RMSE,1577.4754356249102,50,100,640
real,MAPE,38.21974992752075,50,100,640
synthetic,R²,0.48984020948410034,50,100,640
synthetic,MAE,1249.8953857421875,50,100,640
synthetic,RMSE,1508.7640637289849,50,100,640
synthetic,MAPE,37.0968222618103,50,100,640
real+synthetic,R²,0.6026239395141602,50,100,640
real+synthetic,MAE,1082.298583984375,50,100,640
real+synthetic,RMSE,1331.5855680353404,50,100,640
real+synthetic,MAPE,36.697715520858765,50,100,640
real,R²,0.6436554193496704,50,150,640
real,MAE,1031.2177734375,50,150,640
real,RMSE,1260.965800487864,50,150,640
real,MAPE,31.118524074554443,50,150,640
synthetic,R²,0.556838870048523,50,150,640
synthetic,MAE,1160.2711181640625,50,150,640
synthetic,RMSE,1406.2063771011708,50,150,640
synthetic,MAPE,35.39133369922638,50,150,640
real+synthetic,R²,0.5779534578323364,50,150,640
real+synthetic,MAE,1126.4822998046875,50,150,640
real+synthetic,RMSE,1372.2978448573035,50,150,640
real+synthetic,MAPE,37.87880539894104,50,150,640
real,R²,0.5100489854812622,50,200,640
real,MAE,1081.9666748046875,50,200,640
real,RMSE,1478.579132140042,50,200,640
real,MAPE,40.67709147930145,50,200,640
synthetic,R²,0.6298865079879761,50,200,640
synthetic,MAE,1043.8203125,50,200,640
synthetic,RMSE,1285.0963485280004,50,200,640
synthetic,MAPE,31.71699047088623,50,200,640
real+synthetic,R²,0.5953285694122314,50,200,640
real+synthetic,MAE,1086.606201171875,50,200,640
real+synthetic,RMSE,1343.7531395312162,50,200,640
real+synthetic,MAPE,39.004555344581604,50,200,640
real,R²,0.6383744478225708,50,250,640
real,MAE,1025.571533203125,50,250,640
real,RMSE,1270.2751178386516,50,250,640
real,MAPE,35.307079553604126,50,250,640
synthetic,R²,0.6296602487564087,50,250,640
synthetic,MAE,1038.3115234375,50,250,640
synthetic,RMSE,1285.4891092498606,50,250,640
synthetic,MAPE,32.54508078098297,50,250,640
real+synthetic,R²,0.6255086660385132,50,250,640
real+synthetic,MAE,1038.5838623046875,50,250,640
real+synthetic,RMSE,1292.674262913902,50,250,640
real+synthetic,MAPE,35.43756306171417,50,250,640
real,R²,0.47412389516830444,50,50,693
real,MAE,1189.6451416015625,50,50,693
real,RMSE,1531.8277481492494,50,50,693
real,MAPE,36.368200182914734,50,50,693
synthetic,R²,0.017795920372009277,50,50,693
synthetic,MAE,1622.3516845703125,50,50,693
synthetic,RMSE,2093.4813111179187,50,50,693
synthetic,MAPE,42.1099454164505,50,50,693
real+synthetic,R²,0.5055892467498779,50,50,693
real+synthetic,MAE,1208.55810546875,50,50,693
real+synthetic,RMSE,1485.293152882622,50,50,693
real+synthetic,MAPE,38.5279506444931,50,50,693
real,R²,0.589281439781189,50,80,693
real,MAE,1088.5511474609375,50,80,693
real,RMSE,1353.756024917341,50,80,693
real,MAPE,40.102437138557434,50,80,693
synthetic,R²,0.6395816206932068,50,80,693
synthetic,MAE,1022.404296875,50,80,693
synthetic,RMSE,1268.153086184787,50,80,693
synthetic,MAPE,32.3651522397995,50,80,693
real+synthetic,R²,0.2968170642852783,50,80,693
real+synthetic,MAE,1410.4764404296875,50,80,693
real+synthetic,RMSE,1771.3418642373922,50,80,693
real+synthetic,MAPE,35.851216316223145,50,80,693
real,R²,0.6027562618255615,50,100,693
real,MAE,1092.8319091796875,50,100,693
real,RMSE,1331.363774480889,50,100,693
real,MAPE,30.780985951423645,50,100,693
synthetic,R²,0.4052462577819824,50,100,693
synthetic,MAE,1300.1871337890625,50,100,693
synthetic,RMSE,1629.058930794095,50,100,693
synthetic,MAPE,40.066173672676086,50,100,693
real+synthetic,R²,0.5608232021331787,50,100,693
real+synthetic,MAE,1085.5126953125,50,100,693
real+synthetic,RMSE,1399.8706190216294,50,100,693
real+synthetic,MAPE,40.59961140155792,50,100,693
real,R²,0.5779333114624023,50,150,693
real,MAE,1110.720703125,50,150,693
real,RMSE,1372.3306361806544,50,150,693
real,MAPE,38.267821073532104,50,150,693
synthetic,R²,0.5951890349388123,50,150,693
synthetic,MAE,1062.985595703125,50,150,693
synthetic,RMSE,1343.9847934407592,50,150,693
synthetic,MAPE,37.81856894493103,50,150,693
real+synthetic,R²,0.645698070526123,50,150,693
real+synthetic,MAE,1004.0162353515625,50,150,693
real+synthetic,RMSE,1257.3464617996108,50,150,693
real+synthetic,MAPE,32.75342583656311,50,150,693
real,R²,0.6345782279968262,50,200,693
real,MAE,1023.4122314453125,50,200,693
real,RMSE,1276.9250663214345,50,200,693
real,MAPE,36.680832505226135,50,200,693
synthetic,R²,0.5806082487106323,50,200,693
synthetic,MAE,1116.9158935546875,50,200,693
synthetic,RMSE,1367.975008909154,50,200,693
synthetic,MAPE,33.37102830410004,50,200,693
real+synthetic,R²,0.6429052352905273,50,200,693
real+synthetic,MAE,1017.4009399414062,50,200,693
real+synthetic,RMSE,1262.2923096493935,50,200,693
real+synthetic,MAPE,34.098440408706665,50,200,693
real,R²,0.6335796117782593,50,250,693
real,MAE,1044.93701171875,50,250,693
real,RMSE,1278.6687413087097,50,250,693
real,MAPE,30.063247680664062,50,250,693
synthetic,R²,0.6341501474380493,50,250,693
synthetic,MAE,1034.8944091796875,50,250,693
synthetic,RMSE,1277.6727867494087,50,250,693
synthetic,MAPE,31.54914379119873,50,250,693
real+synthetic,R²,0.6463190317153931,50,250,693
real+synthetic,MAE,1006.28271484375,50,250,693
real+synthetic,RMSE,1256.244253718201,50,250,693
real+synthetic,MAPE,34.063053131103516,50,250,693
real,R²,-0.02462482452392578,50,50,747
real,MAE,1706.95361328125,50,50,747
real,RMSE,2138.2115190036743,50,50,747
real,MAPE,45.69007158279419,50,50,747
synthetic,R²,-0.16044878959655762,50,50,747
synthetic,MAE,1614.06103515625,50,50,747
synthetic,RMSE,2275.5229069380953,50,50,747
synthetic,MAPE,42.72623360157013,50,50,747
real+synthetic,R²,0.4311574101448059,50,50,747
real+synthetic,MAE,1313.5150146484375,50,50,747
real+synthetic,RMSE,1593.1779561618343,50,50,747
real+synthetic,MAPE,32.078370451927185,50,50,747
real,R²,0.0945691466331482,50,80,747
real,MAE,1406.5413818359375,50,80,747
real,RMSE,2009.9991293530452,50,80,747
real,MAPE,39.425212144851685,50,80,747
synthetic,R²,0.49202215671539307,50,80,747
synthetic,MAE,1214.17431640625,50,80,747
synthetic,RMSE,1505.5341244887145,50,80,747
synthetic,MAPE,37.61162757873535,50,80,747
real+synthetic,R²,-0.15063691139221191,50,80,747
real+synthetic,MAE,1663.046875,50,80,747
real+synthetic,RMSE,2265.8824991600954,50,80,747
real+synthetic,MAPE,41.92739725112915,50,80,747
real,R²,0.6032040119171143,50,100,747
real,MAE,1092.4749755859375,50,100,747
real,RMSE,1330.6132514746726,50,100,747
real,MAPE,31.710657477378845,50,100,747
synthetic,R²,-0.2506396770477295,50,100,747
synthetic,MAE,1967.2769775390625,50,100,747
synthetic,RMSE,2362.2960229403934,50,100,747
synthetic,MAPE,43.65513324737549,50,100,747
real+synthetic,R²,0.6262303590774536,50,100,747
real+synthetic,MAE,1046.146240234375,50,100,747
real+synthetic,RMSE,1291.4281822850235,50,100,747
real+synthetic,MAPE,36.475300788879395,50,100,747
real,R²,0.3753818869590759,50,150,747
real,MAE,1325.9171142578125,50,150,747
real,RMSE,1669.4580707523025,50,150,747
real,MAPE,38.94704282283783,50,150,747
synthetic,R²,0.04018545150756836,50,150,747
synthetic,MAE,1583.93603515625,50,150,747
synthetic,RMSE,2069.483148034794,50,150,747
synthetic,MAPE,41.501858830451965,50,150,747
real+synthetic,R²,0.49579423666000366,50,150,747
real+synthetic,MAE,1146.6243896484375,50,150,747
real+synthetic,RMSE,1499.9339152109335,50,150,747
real+synthetic,MAPE,40.63699543476105,50,150,747
real,R²,0.6202772855758667,50,200,747
real,MAE,1056.2484130859375,50,200,747
real,RMSE,1301.6718576507676,50,200,747
real,MAPE,35.54370403289795,50,200,747
synthetic,R²,0.18707531690597534,50,200,747
synthetic,MAE,1387.9398193359375,50,200,747
synthetic,RMSE,1904.554344197088,50,200,747
synthetic,MAPE,36.796024441719055,50,200,747
real+synthetic,R²,0.4985722303390503,50,200,747
real+synthetic,MAE,1208.513916015625,50,200,747
real+synthetic,RMSE,1495.796109100435,50,200,747
real+synthetic,MAPE,36.31359934806824,50,200,747
real,R²,0.6283046007156372,50,250,747
real,MAE,1054.6026611328125,50,250,747
real,RMSE,1287.8397609951326,50,250,747
real,MAPE,32.833945751190186,50,250,747
synthetic,R²,0.6479018926620483,50,250,747
synthetic,MAE,1009.79736328125,50,250,747
synthetic,RMSE,1253.4299940563094,50,250,747
synthetic,MAPE,34.45029854774475,50,250,747
real+synthetic,R²,0.6258289217948914,50,250,747
real+synthetic,MAE,1053.8734130859375,50,250,747
real+synthetic,RMSE,1292.1214145737233,50,250,747
real+synthetic,MAPE,34.616389870643616,50,250,747
