record_type,run_section,artifact_name,metric_name,step_axis,step,value,value_type,status,source_file
scalar_point,strategy_tht_scalars,scalars,metrics/dropoff_id_chi2,step,20,2680000.0707243592,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/od_jsd,step,20,0.18090234732097382,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/od_chi2,step,20,73600000.65947235,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/od_coverage_real,step,20,0.6205472379969025,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/od_coverage_synth,step,20,0.5912444663059518,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/od_unique_real,step,20,1937.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/od_unique_synth,step,20,2033.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/time_jsd,step,20,0.007090337266996196,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/time_chi2,step,20,160000.06119855907,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/time_coverage_real,step,20,0.9929577464788732,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/time_coverage_synth,step,20,0.986013986013986,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/time_unique_real,step,20,142.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/time_unique_synth,step,20,143.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_jsd,step,20,0.659358865547565,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_chi2,step,20,199960000.95593333,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_coverage_real,step,20,0.04785376874101458,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_coverage_synth,step,20,0.047609317531671434,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_unique_real,step,20,4869.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_unique_synth,step,20,4894.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_mode_dropping_ratio,step,20,0.9521462312589855,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_invalid_ratio,step,20,0.9523906824683286,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total,step,21,11.77269172668457,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_h,step,21,2.9747047424316406,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_o,step,21,3.789855718612671,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_d,step,21,3.846912384033203,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_r,step,21,-0.003567533800378442,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_passenger,step,21,0.7673925161361694,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total_amount,step,21,0.39739325642585754,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total,step,21,11.751368522644043,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_h,step,21,2.97868013381958,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_o,step,21,3.7817182540893555,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_d,step,21,3.842477560043335,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_r,step,21,-0.0030668273102492094,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_passenger,step,21,0.7476980686187744,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total_amount,step,21,0.4038635790348053,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/grad_norm,step,21,1.0351929471719565,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/param_norm,step,21,161.7346742968199,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_4,step,21,0.012516597285866737,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_4,step,21,0.14653898775577545,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_3,step,21,-0.006044183857738972,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_3,step,21,0.0627242922782898,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_2,step,21,-0.00014291747356764972,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_2,step,21,0.06348972767591476,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_1,step,21,-0.006843238137662411,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_1,step,21,0.10662124305963516,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_0,step,21,0.0041501387022435665,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_0,step,21,0.12841971218585968,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total,step,22,11.769486427307129,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_h,step,22,2.9747111797332764,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_o,step,22,3.789828062057495,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_d,step,22,3.846118927001953,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_r,step,22,-0.0036874008364975452,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_passenger,step,22,0.7673109769821167,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total_amount,step,22,0.39520788192749023,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total,step,22,11.751644134521484,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_h,step,22,2.978529691696167,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_o,step,22,3.7816522121429443,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_d,step,22,3.8409764766693115,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_r,step,22,-0.0028553048614412546,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_passenger,step,22,0.7481235861778259,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total_amount,step,22,0.40521958470344543,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/grad_norm,step,22,1.391794504929537,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/param_norm,step,22,163.31160557765335,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_4,step,22,0.01175711490213871,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_4,step,22,0.1554190218448639,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_3,step,22,-0.005473148077726364,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_3,step,22,0.0622425377368927,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_2,step,22,0.0014226060593500733,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_2,step,22,0.05980608984827995,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_1,step,22,-0.005371517036110163,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_1,step,22,0.10639146715402603,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_0,step,22,0.0018480948638170958,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_0,step,22,0.13044579327106476,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total,step,23,11.766974449157715,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_h,step,23,2.974701166152954,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_o,step,23,3.7897024154663086,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_d,step,23,3.8454980850219727,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_r,step,23,-0.003702448680996895,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_passenger,step,23,0.7672430276870728,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total_amount,step,23,0.393530011177063,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total,step,23,11.747543334960938,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_h,step,23,2.9786012172698975,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_o,step,23,3.781939744949341,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_d,step,23,3.8421218395233154,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_r,step,23,-0.002934063784778118,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_passenger,step,23,0.748121976852417,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total_amount,step,23,0.39969488978385925,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/grad_norm,step,23,1.104513832906227,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/param_norm,step,23,164.82392650820856,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_4,step,23,0.01185079850256443,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_4,step,23,0.1488320231437683,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_3,step,23,-0.007118707988411188,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_3,step,23,0.06443513184785843,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_2,step,23,7.205147994682193e-06,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_2,step,23,0.0608513243496418,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_1,step,23,-0.00612711813300848,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_1,step,23,0.10736032575368881,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_0,step,23,0.0036203833296895027,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_0,step,23,0.13008517026901245,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total,step,24,11.763713836669922,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_h,step,24,2.9747040271759033,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_o,step,24,3.7896292209625244,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_d,step,24,3.844871997833252,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_r,step,24,-0.003819897072389722,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_passenger,step,24,0.7670179605484009,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total_amount,step,24,0.3913065195083618,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total,step,24,11.747337341308594,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_h,step,24,2.9785006046295166,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_o,step,24,3.782071113586426,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_d,step,24,3.8400251865386963,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_r,step,24,-0.003041375195607543,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_passenger,step,24,0.7478492259979248,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total_amount,step,24,0.4019290804862976,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/grad_norm,step,24,1.3482662877640097,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/param_norm,step,24,166.32302696110622,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_4,step,24,0.011537794023752213,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_4,step,24,0.1516609489917755,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_3,step,24,-0.007429990917444229,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_3,step,24,0.06488054990768433,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_2,step,24,-0.0006623340887017548,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_2,step,24,0.06763439625501633,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_1,step,24,-0.00803939625620842,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_1,step,24,0.11088888347148895,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_0,step,24,0.0005680478643625975,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_0,step,24,0.1317056268453598,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total,step,25,11.761202812194824,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_h,step,25,2.974698543548584,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_o,step,25,3.789532423019409,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_d,step,25,3.8443450927734375,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_r,step,25,-0.0038628620095551014,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_passenger,step,25,0.7670089602470398,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total_amount,step,25,0.38946959376335144,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total,step,25,11.743182182312012,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_h,step,25,2.9786245822906494,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_o,step,25,3.781700372695923,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_d,step,25,3.840541124343872,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_r,step,25,-0.0035580506082624197,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_passenger,step,25,0.74756920337677,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total_amount,step,25,0.3983044922351837,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/grad_norm,step,25,1.1725793297653093,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/param_norm,step,25,167.77471962076945,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_4,step,25,0.01229056715965271,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_4,step,25,0.14899170398712158,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_3,step,25,-0.0074430229142308235,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_3,step,25,0.0669408068060875,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_2,step,25,0.00019831937970593572,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_2,step,25,0.06696195900440216,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_1,step,25,-0.006921963766217232,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_1,step,25,0.10782019793987274,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_0,step,25,0.005391804501414299,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_0,step,25,0.12891161441802979,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/n_real,step,25,5000.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/n_synth,step,25,5000.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/hour_of_day_jsd,step,25,0.0015652367621674691,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/hour_of_day_chi2,step,25,0.012667881864009235,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/day_of_week_jsd,step,25,0.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/day_of_week_chi2,step,25,0.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/pickup_id_jsd,step,25,0.00928026279129589,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/pickup_id_chi2,step,25,2880000.0372457,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/dropoff_id_jsd,step,25,0.013266161055489435,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/dropoff_id_chi2,step,25,3280000.071463138,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
